2.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1322622262226399e-01,1.7466596134690171e-01
3.0000000000000000e+00,6.4333333333333242e-02,1.3161682892519067e-01,3.6244851727758887e-01,1.4000234662921496e-01
4.0000000000000000e+00,1.2275000000000000e-01,1.7219055458150739e-01,3.7599699939988218e-01,1.3522711648087352e-01
5.0000000000000000e+00,2.1680000000000030e-01,2.3886149713759861e-01,4.3868777194298797e-01,1.8939609628287468e-01
6.0000000000000000e+00,1.9433333333333336e-01,1.7428724195814241e-01,4.1452740822246770e-01,1.6509561377372448e-01
7.0000000000000000e+00,2.1328571428571469e-01,1.7222460444315149e-01,4.0584974741159385e-01,1.5143599915928416e-01
8.0000000000000000e+00,2.1187500000000001e-01,1.6468296771328489e-01,3.9635754301720633e-01,1.4584322710490361e-01
9.0000000000000000e+00,2.5511111111111212e-01,2.0780694631511523e-01,4.3064303936771708e-01,1.7409782265946694e-01
1.0000000000000000e+01,2.5249999999999967e-01,1.7528398236711321e-01,4.2041845922961568e-01,1.5336341115683691e-01
1.1000000000000000e+01,2.6900000000000046e-01,1.8784529832827326e-01,4.2898394116764255e-01,1.7045203696406588e-01
1.2000000000000000e+01,2.5683333333333302e-01,1.7323710465071016e-01,4.1388778266960286e-01,1.5392995808745805e-01
1.3000000000000000e+01,3.0576923076923157e-01,1.9516055917340114e-01,4.5120833541802091e-01,1.7235939388804042e-01
1.4000000000000000e+01,2.8885714285714276e-01,1.7311577372362197e-01,4.2978434904432933e-01,1.5473439649287724e-01
1.5000000000000000e+01,3.0566666666666686e-01,1.8767228765649130e-01,4.4149972479359495e-01,1.6977343924907376e-01
1.6000000000000000e+01,2.9812499999999997e-01,1.7449586867081796e-01,4.3092534027221702e-01,1.6100323454155341e-01
1.7000000000000000e+01,3.1394117647058883e-01,1.8916839290601989e-01,4.4036375919531590e-01,1.6987412814448094e-01
1.8000000000000000e+01,3.1766666666666676e-01,1.7076375208004929e-01,4.4124587128415554e-01,1.5468983918001036e-01
1.9000000000000000e+01,3.2952631578947472e-01,1.8226697924373703e-01,4.5130589059606585e-01,1.7055403668912605e-01
2.0000000000000000e+01,3.1965000000000016e-01,1.7310789653809500e-01,4.4042892892892793e-01,1.6052312976971664e-01
2.1000000000000000e+01,3.2819047619047648e-01,1.7765322187679836e-01,4.4535011762350396e-01,1.6387139503187456e-01
2.2000000000000000e+01,3.3750000000000024e-01,1.7655719499431699e-01,4.5100215236760638e-01,1.6214635479434111e-01
2.3000000000000000e+01,3.4682608695652173e-01,1.8389999625506040e-01,4.5822736146568582e-01,1.7239061339477543e-01
2.4000000000000000e+01,3.3774999999999999e-01,1.6993359302135722e-01,4.4952518021625826e-01,1.6006645933305821e-01
2.5000000000000000e+01,3.4476000000000012e-01,1.8458660464566382e-01,4.5241957446808689e-01,1.7138322109251775e-01
2.6000000000000000e+01,3.4726923076923083e-01,1.7403424828573574e-01,4.5303639731651163e-01,1.6044165643244127e-01
2.7000000000000000e+01,3.5570370370370508e-01,1.8420451418235559e-01,4.5670880688929877e-01,1.7119623265428613e-01
2.8000000000000000e+01,3.5567857142857079e-01,1.6977595123726003e-01,4.5656734428199491e-01,1.5717519842728123e-01
2.9000000000000000e+01,3.5224137931034449e-01,1.8030267561428029e-01,4.5166015722798075e-01,1.7059761693399525e-01
3.0000000000000000e+01,3.6499999999999971e-01,1.7169103396647648e-01,4.6078357536304509e-01,1.6026131310950295e-01
3.1000000000000000e+01,3.6835483870967595e-01,1.7704229892690687e-01,4.6475381841854890e-01,1.6820203870980319e-01
3.2000000000000000e+01,3.6121874999999998e-01,1.7350180211246727e-01,4.5591361177884498e-01,1.6281131602016066e-01
3.3000000000000000e+01,3.7051515151515296e-01,1.8129537021653541e-01,4.6142414984724767e-01,1.7160148643874268e-01
3.4000000000000000e+01,3.6379411764705866e-01,1.6916219085739512e-01,4.5837664028849007e-01,1.5984817548548250e-01
3.5000000000000000e+01,3.7079999999999985e-01,1.7591608719796245e-01,4.6218131730528478e-01,1.6823363598921792e-01
3.6000000000000000e+01,3.6355555555555585e-01,1.6147958354794087e-01,4.5519640352634566e-01,1.5566470745198427e-01
3.7000000000000000e+01,3.7205405405405406e-01,1.7282961993889287e-01,4.5804838952061272e-01,1.6678082145488579e-01
3.8000000000000000e+01,3.6584210526315819e-01,1.6804475473400005e-01,4.5459693417493280e-01,1.5915390468968085e-01
3.9000000000000000e+01,3.7012820512820543e-01,1.7560392211072368e-01,4.5718345774259789e-01,1.6648374301694427e-01
4.0000000000000000e+01,3.8107500000000005e-01,1.6932554596254967e-01,4.6688016032064250e-01,1.6454073692139265e-01
4.1000000000000000e+01,3.7907317073170693e-01,1.7405333507582652e-01,4.6109369206874012e-01,1.6599067621801500e-01
4.2000000000000000e+01,3.6899999999999999e-01,1.6990546744548235e-01,4.5282558372582482e-01,1.6101257594521892e-01
4.3000000000000000e+01,3.8109302325581385e-01,1.7417863542827886e-01,4.6242426216365157e-01,1.6739555332198761e-01
4.4000000000000000e+01,3.7672727272727319e-01,1.6674145196294707e-01,4.5797579675285738e-01,1.5932409660337821e-01
4.5000000000000000e+01,3.9053333333333379e-01,1.7654802674898079e-01,4.7024835880731680e-01,1.6757627636987371e-01
4.6000000000000000e+01,3.8158695652173913e-01,1.6842596133021670e-01,4.5992327352911672e-01,1.6155143256909471e-01
4.7000000000000000e+01,3.8606382978723347e-01,1.7769170651293190e-01,4.6607332230742204e-01,1.6921808985152026e-01
4.8000000000000000e+01,3.8579166666666675e-01,1.6806284057539650e-01,4.6446697072975140e-01,1.6074199949426371e-01
4.9000000000000000e+01,3.9138775510204099e-01,1.7060076638005220e-01,4.6482692596862385e-01,1.6534191000475457e-01
5.0000000000000000e+01,3.8887999999999923e-01,1.6543189932208754e-01,4.6438661654135399e-01,1.5973614931353075e-01
5.1000000000000000e+01,3.9468627450980420e-01,1.7484642008637821e-01,4.6928853576620383e-01,1.6821700608893797e-01
5.2000000000000000e+01,3.8361538461538441e-01,1.6643249892907547e-01,4.5761444756366609e-01,1.6023094552716366e-01
5.3000000000000000e+01,3.8760377358490600e-01,1.7214682647753032e-01,4.6236521782724255e-01,1.6680858600368084e-01
5.4000000000000000e+01,3.8518518518518552e-01,1.6508453738005086e-01,4.5950300812192801e-01,1.5935337942322428e-01
5.5000000000000000e+01,3.9854545454545487e-01,1.7320350458190492e-01,4.7125530208072158e-01,1.6683937266648521e-01
5.6000000000000000e+01,4.0467857142857155e-01,1.6570607455975531e-01,4.7510033092659476e-01,1.5954976919479560e-01
5.7000000000000000e+01,3.9652631578947578e-01,1.7080763956624112e-01,4.6876859048287617e-01,1.6436934356416563e-01
5.8000000000000000e+01,3.9182758620689651e-01,1.6196178331020666e-01,4.6224450907632114e-01,1.5610061097975678e-01
5.9000000000000000e+01,3.9449152542372867e-01,1.7290415473003501e-01,4.6377082393059549e-01,1.6728808599687675e-01
6.0000000000000000e+01,4.0731666666666649e-01,1.7180944349412999e-01,4.7682116349047099e-01,1.6645302126051201e-01
6.1000000000000000e+01,4.0281967213114739e-01,1.7180816900549362e-01,4.7116761121420314e-01,1.6590254957173411e-01
6.2000000000000000e+01,4.0572580645161238e-01,1.6767449640619103e-01,4.7522615106831184e-01,1.6169812585939614e-01
6.3000000000000000e+01,4.0303174603174646e-01,1.7553748394127880e-01,4.7124732908662303e-01,1.6981018228095082e-01
6.4000000000000000e+01,3.9820312499999999e-01,1.6558082774396238e-01,4.6573184189406058e-01,1.6000122146985499e-01
6.5000000000000000e+01,3.9001538461538465e-01,1.6857204584731730e-01,4.5747940807624798e-01,1.6330601999257432e-01
6.6000000000000000e+01,4.0256060606060673e-01,1.6723804953871801e-01,4.6965440955151994e-01,1.6271417320882114e-01
6.7000000000000000e+01,4.1268656716417951e-01,1.7647403033276404e-01,4.7742642853559608e-01,1.7137350981587932e-01
6.8000000000000000e+01,4.1120588235294131e-01,1.6710158400015693e-01,4.7671929560505766e-01,1.6235587747934008e-01
6.9000000000000000e+01,4.1671014492753622e-01,1.7014382688384144e-01,4.7896061411870994e-01,1.6429160304340462e-01
7.0000000000000000e+01,4.0054285714285676e-01,1.6867549328304687e-01,4.6745459106874071e-01,1.6324470920921536e-01
7.1000000000000000e+01,4.0788732394366239e-01,1.7329656094129067e-01,4.7279627678257635e-01,1.6690540326706091e-01
7.2000000000000000e+01,4.0930555555555587e-01,1.7512125433296566e-01,4.7110788839823398e-01,1.6877466710352396e-01
7.3000000000000000e+01,4.0083561643835458e-01,1.7027203317225006e-01,4.6498218497515886e-01,1.6627826248715458e-01
7.4000000000000000e+01,4.0877027027027008e-01,1.6770973699776798e-01,4.7306679714945282e-01,1.6132585446002864e-01
7.5000000000000000e+01,4.1838666666666713e-01,1.7436838825805734e-01,4.8047212045169424e-01,1.6985420238199991e-01
7.6000000000000000e+01,4.0634210526315873e-01,1.6733708216497792e-01,4.6678317606906222e-01,1.6328332782816909e-01
7.7000000000000000e+01,4.0958441558441516e-01,1.6802502140105030e-01,4.7228158409878052e-01,1.6240088092704605e-01
7.8000000000000000e+01,4.0270512820512783e-01,1.6756214068059688e-01,4.6389227989157700e-01,1.6502362870079693e-01
7.9000000000000000e+01,4.0888607594936716e-01,1.7107886802019948e-01,4.6996847547813653e-01,1.6544960339198270e-01
8.0000000000000000e+01,4.1182499999999983e-01,1.6397559229918907e-01,4.7407108433734935e-01,1.5994689618258864e-01
8.1000000000000000e+01,4.1443209876543230e-01,1.6870087585771459e-01,4.7596099201767128e-01,1.6588747672963366e-01
8.2000000000000000e+01,4.0581707317073129e-01,1.6538680311540563e-01,4.6786494627974690e-01,1.6007665643629701e-01
8.3000000000000000e+01,4.1827710843373472e-01,1.7014605483127521e-01,4.7819254907867703e-01,1.6506138881350838e-01
8.4000000000000000e+01,4.1904761904761961e-01,1.6318727933887686e-01,4.7785232978509623e-01,1.6044777957402223e-01
8.5000000000000000e+01,4.1423529411764715e-01,1.7126916100996206e-01,4.7378523725834937e-01,1.6700429407099512e-01
8.6000000000000000e+01,4.1161627906976811e-01,1.6780889563883616e-01,4.6922310937029227e-01,1.6482585740171848e-01
8.7000000000000000e+01,4.0855172413793128e-01,1.6931117940311310e-01,4.6679656505800232e-01,1.6606902570529528e-01
8.8000000000000000e+01,4.1836363636363683e-01,1.6424958530657180e-01,4.7628907191643216e-01,1.6040250150594534e-01
8.9000000000000000e+01,4.0491011235955049e-01,1.7257986174312578e-01,4.6641238511375616e-01,1.6814078243149452e-01
9.0000000000000000e+01,4.1067777777777753e-01,1.6416860678860526e-01,4.6687167252636852e-01,1.6049963285371291e-01
9.1000000000000000e+01,4.1072527472527476e-01,1.6981041426137772e-01,4.6803249786528683e-01,1.6444185820609172e-01
9.2000000000000000e+01,4.1823913043478211e-01,1.6925696339822838e-01,4.7471016676712841e-01,1.6565964935209782e-01
9.3000000000000000e+01,4.2041935483870962e-01,1.6762893603295551e-01,4.7667498869744318e-01,1.6395814166778669e-01
9.4000000000000000e+01,4.2376595744680789e-01,1.7063170044340922e-01,4.7917391741183574e-01,1.6592679458649190e-01
9.5000000000000000e+01,4.1901052631578944e-01,1.6693019485965949e-01,4.7590524993720179e-01,1.6340964172690661e-01
9.6000000000000000e+01,4.1445833333333337e-01,1.6636108643707817e-01,4.6886369573955017e-01,1.6242124121989818e-01
9.7000000000000000e+01,4.2023711340206216e-01,1.6858183652974246e-01,4.7538637391347993e-01,1.6500560188672206e-01
9.8000000000000000e+01,4.1802040816326586e-01,1.6429778510988191e-01,4.7328193146417485e-01,1.6104283673448430e-01
9.9000000000000000e+01,4.1953535353535554e-01,1.7040659990097864e-01,4.7408597557911686e-01,1.6663352170376089e-01
1.0000000000000000e+02,4.1868999999999940e-01,1.6894652061178070e-01,4.7293562814070422e-01,1.6510151176869953e-01
